decision_time,rankable,rmom_high_return,rmom_low_return,rmom_high_minus_low,raw_mom_high_minus_low,rmom_minus_raw_spread,rmom_rank_ic,controlled_rmom_slope,rmom_tail_beta_spread,raw_mom_tail_beta_spread,equal_weight_market_return,score_raw_mom14_spearman,score_beta84_spearman,score_idio_vol84_spearman,score_total_vol28_spearman,score_max28_spearman,score_log_volume30_spearman,selected_symbol,selected_gross_return
2023-03-04T00:00:00Z,24,-0.07342851519142483,0.029335825185446106,-0.10276434037687093,-0.039470728325101255,-0.06329361205176967,-0.37739130434782603,0.0023127022335848483,0.22135218576473314,-0.47673540263231895,-0.04209438897468707,0.7704347826086956,0.08782608695652173,-0.12869565217391304,0.015652173913043476,-0.17739130434782607,0.07391304347826086,SOLUSDT,-0.0365935114503817
2023-03-11T00:00:00Z,24,0.061170766556120616,0.11354753553972063,-0.05237676898360002,-0.052418788008857756,4.201902525773765e-05,-0.3026086956521739,-0.037250944219842694,-0.0660833188633504,-0.3214232962423911,0.0845062808793825,0.7695652173913042,0.019130434782608695,0.2417391304347826,-0.01826086956521739,0.13043478260869562,0.4547826086956522,XRPUSDT,0.04015090272163846
2023-03-18T00:00:00Z,24,-0.05213784749683381,-0.02380242362117846,-0.028335423875655352,-0.057485974207290756,0.029150550331635404,-0.29739130434782607,-0.013354846496033614,-0.29222306603230674,-0.26113163992636756,-0.031200443334616898,0.9513043478260867,-0.27391304347826084,-0.01652173913043478,-0.17739130434782607,-0.18521739130434778,0.14956521739130432,BNBUSDT,-0.02239428231089946
2023-03-25T00:00:00Z,24,-0.018806252191462904,0.03189425966132571,-0.050700511852788614,-0.02416753715781148,-0.026532974694977136,-0.14782608695652172,-0.036575565650652966,-0.42150288570697914,-0.21295862631480234,0.023786276936292258,0.8878260869565217,-0.6121739130434782,-0.2278260869565217,-0.17217391304347823,-0.06173913043478261,0.22869565217391302,BNBUSDT,-0.0448093091263555
2023-04-01T00:00:00Z,24,-0.015761605682016455,0.021102189791177128,-0.036863795473193586,-0.055560796652428884,0.018697001179235298,-0.4591304347826086,-0.0037341592963649655,-0.14743495000572693,-0.25970533940499674,0.010245322842957016,0.9530434782608694,-0.2904347826086956,0.007826086956521738,0.16,0.25565217391304346,0.13826086956521738,XRPUSDT,-0.024343122102009174
2023-04-08T00:00:00Z,24,0.06079248090674274,0.1405901214691208,-0.07979764056237806,-0.03835710363553053,-0.041440536926847536,-0.5434782608695652,-0.03186480654533201,-0.009068398863039007,0.17063204960577172,0.09249914276403065,0.9399999999999998,0.06695652173913043,-0.08869565217391304,0.17652173913043476,0.21043478260869564,-0.21391304347826084,XRPUSDT,0.031287128712871315
2023-04-15T00:00:00Z,24,-0.15913215481812837,-0.10730492433081618,-0.05182723048731219,-0.06588953216983706,0.01406230168252487,-0.40086956521739125,0.016597607420554612,0.3339945679778604,0.39002847961778686,-0.12638170294734433,0.9356521739130433,0.4530434782608695,-0.21478260869565213,-0.16,-0.23304347826086955,0.15739130434782608,SOLUSDT,-0.15347901546229104
2023-04-22T00:00:00Z,24,-0.009103539231923596,-1.1574467631958463e-05,-0.009091964764291638,-0.005949543721372708,-0.00314242104291893,0.15304347826086956,0.013777200955393667,0.07906174629015483,-0.06330298850799598,-0.003054658978469141,0.9434782608695651,0.005217391304347826,-0.14260869565217388,-0.11391304347826085,-0.03565217391304347,0.29739130434782607,SOLUSDT,0.05903732351707758
2023-04-29T00:00:00Z,24,-0.031494652752788045,-0.0465401733929071,0.015045520640119055,0.037865133550008756,-0.0228196129098897,0.033913043478260865,-0.010553307003954014,-0.07680938508016122,-0.3497955040498202,-0.04585534146859591,0.8426086956521738,-0.13652173913043478,0.22434782608695653,0.04347826086956521,0.09739130434782609,0.49304347826086947,SOLUSDT,-0.047034494896163404
2023-05-06T00:00:00Z,24,-0.0396307779496222,-0.06939606405146755,0.029765286101845347,0.027857269765963873,0.001908016335881474,0.23565217391304347,-0.056632205851812015,-0.36677672850242904,-0.3518107176482188,-0.03511913815272082,0.9765217391304346,-0.4730434782608695,0.17478260869565218,-0.20608695652173914,-0.09217391304347824,0.49217391304347824,XRPUSDT,-0.05260811413285782
2023-05-13T00:00:00Z,24,0.00845775200142489,0.00789443059211048,0.0005633214093144108,-0.01645972806638705,0.01702304947570146,0.12608695652173912,0.021689797741777275,-0.27258462888613955,-0.5703481067723892,0.006814438697378952,0.8582608695652173,-0.5956521739130434,-0.1391304347826087,-0.3521739130434782,-0.00608695652173913,0.2295652173913043,LINKUSDT,-0.017881705639614887
2023-05-20T00:00:00Z,24,0.04507336608686023,0.05423244320470997,-0.009159077117849738,0.007254261089293772,-0.01641333820714351,-0.22,-0.02600482453127395,-0.29935718469067096,-0.35596637225233296,0.0410605046603968,0.9034782608695651,-0.4121739130434783,0.47130434782608693,0.13130434782608694,0.24086956521739128,0.13565217391304346,XRPUSDT,0.05447385692408657
2023-05-27T00:00:00Z,23,0.0007516567525820417,-0.0012719673420126254,0.002023624094594667,0.0026092163989921424,-0.0005855923043974753,-0.14525691699604742,0.027251253135845418,-0.1331721657606224,-0.13069585929935812,-0.0167701107798294,0.9664031620553359,-0.14723320158102768,0.3982213438735178,0.14130434782608697,0.2855731225296443,0.07608695652173912,XRPUSDT,0.11058091286307059
2023-06-03T00:00:00Z,23,-0.14268535316068934,-0.2292743034735966,0.08658895031290725,0.08119255411205947,0.005396396200847781,0.2440711462450593,0.02279799167601461,-0.2728457609144832,-0.2623748004111457,-0.187179810976541,0.983201581027668,-0.22826086956521738,0.3023715415019763,0.06521739130434782,0.408102766798419,0.5108695652173914,XRPUSDT,-0.027274425555762982
2023-06-10T00:00:00Z,23,-0.019808689602167574,0.015401058169738645,-0.03520974777190622,-0.015089472228590695,-0.020120275543315524,-0.31521739130434784,-0.04359880473954904,-0.11048245471345297,-0.09946497058820125,-0.005569624404051794,0.9199604743083004,-0.24110671936758896,-0.1373517786561265,-0.3626482213438736,-0.11264822134387352,0.14031620553359686,XRPUSDT,-0.0654887651238718
2023-06-17T00:00:00Z,23,0.32177551639605706,0.11328841166312986,0.2084871047329272,0.11308803050353297,0.09539907422939423,0.3290513833992095,0.2407081939788099,0.11897450841063206,-0.4638430751347207,0.2000086808289419,0.6166007905138341,0.001976284584980237,-0.19762845849802374,-0.14130434782608697,-0.10177865612648221,0.10474308300395258,AVAXUSDT,0.1854696327683616
2023-06-24T00:00:00Z,23,0.15223597974766906,0.029223203433218714,0.12301277631445034,0.10103187814768574,0.0219808981667646,0.2707509881422925,-0.009604613322547525,-0.11596867882484385,-0.10262072549937606,0.08050579462889025,0.9525691699604744,-0.3231225296442688,-0.08498023715415019,-0.18774703557312253,0.4061264822134388,-0.10770750988142294,ETCUSDT,0.11095965103598693
2023-07-01T00:00:00Z,24,-0.07664236820891757,-0.040687141177315464,-0.0359552270316021,-0.06610016571747812,0.03014493868587602,-0.2713043478260869,0.026739223152745756,-0.055715878197663216,0.4265765383552207,-0.05206798504025136,0.82,0.08956521739130434,0.2252173913043478,0.31130434782608696,0.5852173913043477,-0.15217391304347824,ETCUSDT,-0.0863312883435583
2023-07-08T00:00:00Z,24,0.06465642152029953,0.14759453645384335,-0.08293811493354382,-0.08943806986405732,0.006499954930513502,-0.11826086956521738,-0.029426297319762706,-0.015645867037539007,0.2990495317207096,0.09056427783068259,0.9286956521739129,0.04869565217391304,0.40782608695652167,0.25217391304347825,0.3417391304347826,0.2078260869565217,BCHUSDT,-0.05941974378296899
2023-07-15T00:00:00Z,25,0.021321968673307913,0.009096153140262886,0.012225815533045028,0.01210716332351074,0.00011865220953428783,-0.04230769230769231,0.024484129682198458,0.05733985398705177,-0.02697677487268524,0.01786263887529706,0.9276923076923077,-0.0723076923076923,0.20846153846153848,0.08153846153846152,0.08153846153846152,0.26615384615384613,SOLUSDT,-0.09674123271174684
2023-07-22T00:00:00Z,25,-0.030838496987580788,-0.05159888618482846,0.020760389197247674,0.0005932924929874725,0.0201670967042602,0.04230769230769231,0.025977459127393528,-0.0017356376980293131,0.07244259284896959,-0.0288225202316519,0.8869230769230768,-0.09384615384615384,0.27153846153846156,0.16461538461538464,0.14923076923076922,0.10076923076923076,XRPUSDT,-0.045399105569860376
2023-07-29T00:00:00Z,24,-0.03774124235837813,-0.03441780933028886,-0.0033234330280892677,0.014007559915086489,-0.017330992943175756,-0.1643478260869565,0.001344408232364782,-0.055560197128425415,-0.07291166357893397,-0.04523532305983551,0.9730434782608696,-0.0008695652173913043,0.11739130434782606,0.19478260869565217,0.24260869565217388,0.029565217391304344,LINKUSDT,-0.06012448682293736
2023-08-05T00:00:00Z,24,-0.0038038676142902574,-0.02126811174573351,0.017464244131443252,0.011858142767590452,0.005606101363852801,0.03739130434782608,-0.0026086441935959503,-0.03150287277104147,-0.42532115585873986,0.01802910485399319,0.8113043478260868,-0.05217391304347826,-0.44695652173913036,-0.5426086956521738,-0.3530434782608695,-0.4017391304347826,BNBUSDT,-0.013771273534489814
2023-08-12T00:00:00Z,24,-0.01924097404698426,-0.09420211477107972,0.07496114072409546,0.10188010095350353,-0.026918960229408068,-0.11652173913043477,-0.050936702400597486,-0.03819186850288392,-0.19333653447521515,-0.10326728227843507,0.8886956521739129,0.11391304347826085,-0.21739130434782608,0.08869565217391304,0.23652173913043475,-0.26086956521739124,SOLUSDT,-0.1013750671016228
2023-08-19T00:00:00Z,24,-0.071011828906859,-0.007360867331036048,-0.06365096157582295,-0.018987465464869603,-0.04466349611095335,-0.3060869565217391,0.0053231296795825025,0.06149014643608586,-0.5269812898541442,-0.025001668397118076,0.6365217391304347,-0.04521739130434782,0.15217391304347824,0.35130434782608694,0.4904347826086956,-0.11652173913043477,SOLUSDT,-0.0452164323132066
2023-08-26T00:00:00Z,24,-0.04675650491020986,-0.03138248989567875,-0.01537401501453111,-0.017448596123114668,0.0020745811085835578,0.21043478260869564,-0.01498118189319904,-0.10382469180209397,-0.3668767349627534,-0.037444404338981406,0.84,-0.04521739130434782,0.08782608695652173,0.014782608695652172,0.08173913043478259,0.02869565217391304,XLMUSDT,-0.017386984600099353
2023-09-02T00:00:00Z,21,-0.009026808569513656,-0.01989898468544944,0.010872176115935783,0.007291496014246302,0.0035806801016894808,0.16623376623376623,0.0232190682767551,0.12981435574329325,-0.059908762340997845,-0.0013673291788753978,0.9090909090909091,0.34545454545454546,-0.044155844155844164,-0.06493506493506493,-0.059740259740259746,-0.01038961038961039,XRPUSDT,-0.015067406819983975
2023-09-09T00:00:00Z,20,0.06844309028303527,0.03384417053410671,0.034598919748928564,0.03891520131381088,-0.004316281564882313,0.019548872180451125,-0.03792071390311353,-0.1678356909593548,-0.42097793870698386,0.02652164185181371,0.8511278195488721,-0.20300751879699244,0.24812030075187969,0.009022556390977442,-0.06165413533834586,0.05563909774436089,RUNEUSDT,0.19168291098115664
2023-09-16T00:00:00Z,20,-0.05098990236451617,-0.011131191057176665,-0.039858711307339506,-0.09650453789200159,0.05664582658466208,-0.24962406015037594,0.0612048155209763,-0.3766085144807645,-0.19170280710749454,0.0017843552194849622,0.9157894736842105,-0.25864661654135335,0.08120300751879699,0.24812030075187969,0.3578947368421052,-0.24360902255639094,RUNEUSDT,-0.08887677208287892
2023-09-23T00:00:00Z,20,0.11271269974720932,0.0841237584679832,0.02858894127922612,0.10307989137642759,-0.07449095009720147,0.19248120300751878,-0.025486280612140266,-0.4327363523106931,-0.2503280425362264,0.09983482027892696,0.9157894736842105,-0.11278195488721804,0.2150375939849624,0.34586466165413526,0.4285714285714286,0.022556390977443608,LINKUSDT,0.155137772675086
2023-09-30T00:00:00Z,21,-0.06760206088414815,-0.02733272946876175,-0.0402693314153864,-0.0743928348607962,0.034123503445409806,-0.274025974025974,0.006871612538559307,-0.3085417110396478,-0.21342846320478648,-0.049769770357346164,0.9142857142857143,-0.13116883116883118,0.029870129870129873,0.22077922077922077,0.23896103896103899,0.26233766233766237,BCHUSDT,-0.06004046744022795
2023-10-07T00:00:00Z,21,-0.04810747027343787,-0.04430236373398759,-0.0038051065394502787,-0.0025166313557623485,-0.0012884751836879302,0.03636363636363636,0.003174145692685253,-0.16632565359569063,0.13699409434862364,-0.0447126555855576,0.9467532467532468,-0.0038961038961038965,-0.04675324675324675,0.09090909090909091,0.22987012987012984,0.5077922077922078,SOLUSDT,-0.05542147905533534
2023-10-14T00:00:00Z,21,0.15482564881836844,0.05124797576843414,0.1035776730499343,0.08802526271523331,0.015552410334700992,0.48441558441558447,-0.03806953928342781,-0.056657303596229225,-0.04515282280865185,0.09822400656377814,0.8324675324675326,0.1961038961038961,-0.12987012987012986,0.05324675324675325,0.15584415584415584,0.07792207792207792,SOLUSDT,0.32448216078109327
2023-10-21T00:00:00Z,21,0.0740154130294814,0.10688970074980828,-0.03287428772032687,-0.03287428772032687,0.0,-0.24285714285714283,-0.0635436196844532,-0.0711996445661307,-0.07119964456613082,0.08947406906372045,0.9883116883116884,-0.012987012987012986,-0.09480519480519481,-0.16493506493506493,-0.08051948051948052,0.18181818181818182,SOLUSDT,0.13083017568033073
2023-10-28T00:00:00Z,22,0.21716241346774967,0.10343344723221208,0.11372896623553759,0.0820442566432149,0.031684709592322696,0.28514963297572,-0.02622339915084415,0.17356371644391821,0.3712333700117564,0.10554287794435467,0.8498023715415021,0.18351214003387917,0.27272727272727276,0.4206662902315077,0.4409937888198759,0.3269339356295879,SOLUSDT,0.2540209577190202
2023-11-04T00:00:00Z,21,0.3575764842283843,0.0523760561638285,0.3052004280645558,0.23876395485446245,0.06643647321009333,0.5,-0.020944969698931365,0.15631500246724528,0.47073396901226916,0.14534229984649247,0.8168831168831169,0.24805194805194808,0.4831168831168831,0.612987012987013,0.6168831168831169,0.33896103896103896,SOLUSDT,0.3679646318653289
2023-11-11T00:00:00Z,23,0.06030953006716837,-0.049265519034211544,0.10957504910137991,0.09686651710251185,0.012708531998868067,0.2974308300395257,0.006758878405474417,0.2555391631811339,0.6502800333456062,-0.003378643268690297,0.7964426877470356,0.3211462450592885,0.3300395256916996,0.5424901185770752,0.6600790513833992,0.4189723320158103,SOLUSDT,0.08495072360827494
2023-11-18T00:00:00Z,25,-0.05213484072928067,0.0030699426291860956,-0.05520478335846677,-0.06630994730937549,0.011105163950908721,-0.3853846153846154,-0.01475643139247821,0.4662762219838452,0.7419763887094406,-0.0043632961628213614,0.9007692307692308,0.4130769230769231,0.3546153846153846,0.5599999999999999,0.5261538461538462,0.27076923076923076,SOLUSDT,-0.057382281215731745
2023-11-25T00:00:00Z,24,0.10878335463038935,0.022045588150254546,0.0867377664801348,0.08511809194954104,0.0016196745305937649,0.3608695652173913,-0.027991309326928872,0.6222872078869108,0.40605772669997975,0.04240293100041976,0.8886956521739129,0.5730434782608694,0.5913043478260869,0.7034782608695651,0.7113043478260868,0.16260869565217392,AVAXUSDT,0.04155203491129855
2023-12-02T00:00:00Z,24,0.05124571274122012,0.08241691913275537,-0.03117120639153525,-0.018772204540226364,-0.012399001851308884,-0.21565217391304345,0.0004748498241396032,0.29824739320220384,0.39519356239835923,0.12343912516585648,0.9139130434782607,0.27304347826086955,0.23478260869565212,0.2495652173913043,0.24608695652173912,-0.025217391304347827,LINKUSDT,0.04191845302461661
2023-12-09T00:00:00Z,24,-0.0009472237477228917,-0.04628924887458137,0.045342025126858476,-0.0031732947300088035,0.04851531985686728,0.17565217391304347,-0.08768692977789547,0.11269550725026412,0.6082984825310394,-0.06488059094990606,0.8086956521739129,0.08434782608695651,0.07652173913043478,0.09478260869565217,0.005217391304347826,-0.017391304347826087,AVAXUSDT,0.09226302489381166
2023-12-16T00:00:00Z,24,0.35422695100097584,0.0683439109857444,0.28588304001523146,0.16740882350179925,0.1184742165134322,0.35826086956521735,0.06843497824285574,0.2285621161755208,0.21229374197767692,0.11267016006960284,0.9869565217391304,0.1652173913043478,0.348695652173913,0.33739130434782605,0.35739130434782607,0.13304347826086957,SOLUSDT,0.5877126174155878
2023-12-23T00:00:00Z,25,-0.07599762113440671,-0.038454855226073816,-0.037542765908332894,-0.01713470638359353,-0.020408059524739362,-0.14615384615384616,0.07300975663020465,0.2782414555935012,0.13449783057600317,-0.005490957927030733,0.9115384615384616,0.22999999999999998,0.42076923076923073,0.4238461538461538,0.49,0.17615384615384613,SOLUSDT,-0.09591194968553451
2023-12-30T00:00:00Z,25,-0.12158026440499017,-0.13949696973710943,0.017916705332119254,0.020251660242530833,-0.0023349549104115797,0.09461538461538462,0.015477962489766788,-0.00019208582065810553,0.07517866996127931,-0.11216870465890921,0.9615384615384615,-0.11307692307692309,0.1853846153846154,0.057692307692307696,0.33384615384615385,0.1346153846153846,SOLUSDT,-0.1214541881601573
2024-01-06T00:00:00Z,25,0.225830159492531,0.06033776893658902,0.16549239055594198,0.177833297688785,-0.012340907132843026,-0.03,-0.218509324031015,0.07678866019542685,0.027477702991859587,0.09415996318336343,0.9569230769230769,0.033846153846153845,0.43,0.3707692307692308,0.5038461538461538,0.11615384615384615,SOLUSDT,0.04937705504730783
2024-01-13T00:00:00Z,25,-0.06492099292802744,-0.011302455039884895,-0.053618537888142546,-0.05924975416976101,0.005631216281618466,-0.31153846153846154,-0.009415581767823606,-0.1608406807692958,-0.3154132267976473,-0.029268220042450305,0.7861538461538461,-0.03461538461538462,0.2930769230769231,0.3515384615384615,0.5215384615384615,0.23923076923076922,LTCUSDT,0.027928960183328577
2024-01-20T00:00:00Z,25,-0.023556708407089743,-0.005339206702741661,-0.018217501704348084,-0.032233177130811884,0.0140156754264638,-0.23307692307692307,-0.016065779598445906,-0.20582237822355798,-0.26664132313847067,-0.02223618456390715,0.9538461538461538,-0.2815384615384615,-0.049999999999999996,0.06384615384615384,0.22230769230769232,0.2276923076923077,LINKUSDT,-0.05981684743781257
2024-01-27T00:00:00Z,25,0.059511615836592056,-0.023743075713771166,0.08325469155036322,0.08028140239242931,0.002973289157933906,0.363076923076923,-0.039198469129135764,-0.26448861219221387,-0.4379231445977829,-0.006556164953228927,0.9153846153846154,-0.21153846153846154,-0.3769230769230769,-0.31999999999999995,-0.46307692307692305,0.02692307692307692,SOLUSDT,-0.0051694667945136885
2024-02-03T00:00:00Z,23,0.10348610146327974,0.05496740240642302,0.048518699056856726,-0.0539902959494618,0.10250899500631852,0.19367588932806326,-0.015094222700053589,0.08695097212711544,-0.16240884966379932,0.07637079155634927,0.9377470355731227,0.24209486166007904,0.2806324110671937,0.2075098814229249,0.05138339920948617,0.21640316205533597,SOLUSDT,0.12591669111176307
2024-02-10T00:00:00Z,23,0.04346067845514161,0.11681661155777068,-0.07335593310262907,-0.038248018196347586,-0.035107914906281484,-0.22529644268774704,0.08739694412159829,0.00031466737592111826,0.35783033007465304,0.09229711784465419,0.9061264822134387,0.22134387351778656,0.25889328063241107,0.33300395256917,0.42094861660079047,0.5820158102766798,SOLUSDT,0.045342464478789646
2024-02-17T00:00:00Z,22,0.10960655033865607,0.031174543541384624,0.07843200679727144,0.09884559712007815,-0.020413590322806707,0.0852625635234331,0.06498504758137927,-0.1692919623863477,0.21690848544487573,0.045189216841726686,0.865612648221344,-0.18577075098814233,0.09090909090909091,0.0942970073404856,0.3088650479954828,0.010728402032749858,BNBUSDT,0.10978363392117063
2024-02-24T00:00:00Z,23,0.06957554663797239,0.19390378677075132,-0.12432824013277893,-0.1010272549925694,-0.023300985140209535,-0.4258893280632411,0.044652947217262415,-0.34232510135907446,0.0031957030374152318,0.1609544389760717,0.8833992094861661,-0.3290513833992095,0.11956521739130435,0.24308300395256918,0.34288537549407117,-0.43280632411067194,BNBUSDT,0.06812094364891319
